time,open,high,low,close,volume
2017-09-04 09:47:00,4.67,4.68,4.67,4.67,141000.0
2017-09-04 09:48:00,4.67,4.68,4.67,4.67,34600.0
2017-09-04 09:49:00,4.68,4.68,4.67,4.67,40000.0
2017-09-04 09:50:00,4.67,4.68,4.67,4.68,54600.0
2017-09-04 09:51:00,4.67,4.68,4.67,4.68,91700.0
2017-09-04 09:52:00,4.69,4.69,4.68,4.68,23100.0
2017-09-04 09:53:00,4.68,4.68,4.68,4.68,43100.0
2017-09-04 09:54:00,4.68,4.69,4.68,4.68,28600.0
2017-09-04 09:55:00,4.68,4.69,4.68,4.68,14800.0
2017-09-04 09:56:00,4.69,4.69,4.68,4.68,9600.0
2017-09-04 09:57:00,4.68,4.69,4.68,4.69,10900.0
2017-09-04 09:58:00,4.68,4.69,4.68,4.68,115600.0
2017-09-04 09:59:00,4.69,4.69,4.68,4.69,14500.0
2017-09-04 10:00:00,4.69,4.69,4.68,4.68,58700.0
2017-09-04 10:01:00,4.68,4.68,4.68,4.68,102200.0
2017-09-04 10:02:00,4.68,4.68,4.68,4.68,5700.0
2017-09-04 10:03:00,4.68,4.68,4.68,4.68,2300.0
2017-09-04 10:04:00,4.69,4.69,4.68,4.68,8100.0
2017-09-04 10:05:00,4.68,4.69,4.68,4.69,100700.0
2017-09-04 10:06:00,4.68,4.68,4.68,4.68,42300.0
2017-09-04 10:07:00,4.68,4.68,4.68,4.68,48400.0
2017-09-04 10:08:00,4.68,4.69,4.68,4.69,17100.0
2017-09-04 10:09:00,4.68,4.69,4.68,4.69,6100.0
2017-09-04 10:10:00,4.68,4.69,4.68,4.68,78500.0
2017-09-04 10:11:00,4.69,4.69,4.68,4.68,12500.0
2017-09-04 10:12:00,4.68,4.69,4.68,4.69,28200.0
2017-09-04 10:13:00,4.68,4.69,4.68,4.68,113400.0
2017-09-04 10:14:00,4.68,4.68,4.68,4.68,4000.0
2017-09-04 10:15:00,4.69,4.69,4.67,4.67,67900.0
2017-09-04 10:16:00,4.68,4.68,4.67,4.67,9400.0
2017-09-04 10:17:00,4.67,4.68,4.67,4.68,1800.0
2017-09-04 10:18:00,4.68,4.68,4.67,4.67,9300.0
2017-09-04 10:19:00,4.67,4.68,4.67,4.68,22800.0
2017-09-04 10:20:00,4.67,4.68,4.67,4.68,30800.0
2017-09-04 10:21:00,4.67,4.67,4.67,4.67,135200.0
2017-09-04 10:22:00,4.67,4.67,4.67,4.67,15200.0
2017-09-04 10:23:00,4.67,4.68,4.67,4.67,67600.0
2017-09-04 10:24:00,4.67,4.67,4.67,4.67,7100.0
2017-09-04 10:25:00,4.67,4.68,4.67,4.67,110300.0
2017-09-04 10:26:00,4.68,4.68,4.67,4.67,8100.0
2017-09-04 10:27:00,4.67,4.67,4.67,4.67,38700.0
2017-09-04 10:28:00,4.67,4.67,4.67,4.67,59500.0
2017-09-04 10:29:00,4.67,4.67,4.67,4.67,127200.0
2017-09-04 10:30:00,4.67,4.68,4.67,4.67,30100.0
2017-09-04 10:31:00,4.67,4.68,4.67,4.68,34600.0
2017-09-04 10:32:00,4.68,4.68,4.67,4.67,87100.0
2017-09-04 10:33:00,4.67,4.67,4.67,4.67,30900.0
2017-09-04 10:34:00,4.67,4.67,4.67,4.67,3900.0
2017-09-04 10:35:00,4.67,4.68,4.67,4.67,196300.0
2017-09-04 10:36:00,4.67,4.67,4.67,4.67,20400.0
2017-09-04 10:37:00,4.68,4.68,4.67,4.67,55700.0
2017-09-04 10:38:00,4.67,4.68,4.67,4.67,8800.0
2017-09-04 10:39:00,4.67,4.67,4.67,4.67,5600.0
2017-09-04 10:40:00,4.68,4.68,4.67,4.67,21500.0
2017-09-04 10:41:00,4.67,4.68,4.67,4.67,62000.0
2017-09-04 10:42:00,4.67,4.67,4.67,4.67,10000.0
2017-09-04 10:43:00,4.68,4.68,4.67,4.67,2700.0
2017-09-04 10:44:00,4.67,4.67,4.67,4.67,100600.0
2017-09-04 10:45:00,4.67,4.67,4.67,4.67,38800.0
2017-09-04 10:46:00,4.67,4.67,4.67,4.67,126700.0
2017-09-04 10:47:00,4.67,4.67,4.67,4.67,15300.0
2017-09-04 10:48:00,4.68,4.68,4.67,4.67,13900.0
2017-09-04 10:49:00,4.68,4.68,4.67,4.67,159300.0
2017-09-04 10:50:00,4.67,4.68,4.67,4.68,41200.0
2017-09-04 10:51:00,4.67,4.67,4.67,4.67,5200.0
2017-09-04 10:52:00,4.68,4.68,4.67,4.68,84800.0
2017-09-04 10:53:00,4.68,4.68,4.67,4.67,11000.0
2017-09-04 10:54:00,4.67,4.67,4.67,4.67,29200.0
2017-09-04 10:55:00,4.68,4.68,4.68,4.68,111504.0
2017-09-04 10:56:00,4.69,4.69,4.68,4.69,52300.0
2017-09-04 10:57:00,4.69,4.7,4.69,4.69,33000.0
2017-09-04 10:58:00,4.69,4.7,4.69,4.7,27200.0
2017-09-04 10:59:00,4.7,4.7,4.69,4.69,51300.0
2017-09-04 11:00:00,4.69,4.69,4.69,4.69,15500.0
2017-09-04 11:01:00,4.69,4.69,4.69,4.69,55400.0
2017-09-04 11:02:00,4.69,4.69,4.68,4.69,10500.0
2017-09-04 11:03:00,4.68,4.69,4.68,4.69,24700.0
2017-09-04 11:04:00,4.69,4.69,4.69,4.69,1800.0
2017-09-04 11:05:00,4.69,4.69,4.69,4.69,22100.0
2017-09-04 11:06:00,4.69,4.7,4.69,4.7,2500.0
2017-09-04 11:07:00,4.7,4.7,4.69,4.69,200.0
2017-09-04 11:08:00,4.69,4.7,4.69,4.7,44800.0
2017-09-04 11:09:00,4.7,4.7,4.69,4.69,7600.0
2017-09-04 11:10:00,4.69,4.69,4.69,4.69,9800.0
2017-09-04 11:11:00,4.69,4.7,4.69,4.7,10100.0
2017-09-04 11:12:00,4.69,4.69,4.69,4.69,2300.0
2017-09-04 11:13:00,4.69,4.69,4.69,4.69,11700.0
2017-09-04 11:14:00,4.69,4.69,4.69,4.69,1000.0
2017-09-04 11:15:00,4.7,4.7,4.69,4.69,7000.0
2017-09-04 11:16:00,4.69,4.69,4.69,4.69,300.0
2017-09-04 11:17:00,4.69,4.7,4.69,4.69,26600.0
2017-09-04 11:18:00,4.69,4.7,4.69,4.7,15700.0
2017-09-04 11:19:00,4.69,4.7,4.69,4.7,67600.0
2017-09-04 11:20:00,4.7,4.7,4.69,4.69,24700.0
2017-09-04 11:21:00,4.7,4.7,4.69,4.7,40900.0
2017-09-04 11:22:00,4.69,4.69,4.69,4.69,2100.0
2017-09-04 11:23:00,4.7,4.7,4.69,4.69,1200.0
2017-09-04 11:24:00,4.7,4.7,4.7,4.7,4300.0
2017-09-04 11:25:00,4.69,4.7,4.69,4.69,21600.0
2017-09-04 11:26:00,4.69,4.69,4.69,4.69,9700.0
2017-09-04 11:27:00,4.7,4.7,4.69,4.69,8500.0
2017-09-04 11:28:00,4.7,4.7,4.7,4.7,114800.0
2017-09-04 11:29:00,4.7,4.71,4.7,4.71,24100.0
2017-09-04 11:30:00,4.7,4.7,4.7,4.7,1100.0
2017-09-04 13:00:00,,,,,
2017-09-04 13:01:00,4.71,4.71,4.7,4.7,79600.0
2017-09-04 13:02:00,4.71,4.71,4.7,4.7,400.0
2017-09-04 13:03:00,4.71,4.71,4.7,4.7,5200.0
2017-09-04 13:04:00,4.71,4.71,4.71,4.71,10000.0
2017-09-04 13:05:00,4.7,4.71,4.7,4.7,18500.0
2017-09-04 13:06:00,4.7,4.7,4.7,4.7,100.0
2017-09-04 13:07:00,4.71,4.71,4.7,4.71,5900.0
2017-09-04 13:08:00,4.7,4.7,4.7,4.7,54800.0
2017-09-04 13:09:00,4.7,4.71,4.7,4.71,22500.0
2017-09-04 13:10:00,4.71,4.71,4.7,4.7,8700.0
2017-09-04 13:11:00,4.71,4.71,4.71,4.71,5600.0
2017-09-04 13:12:00,4.7,4.71,4.7,4.7,36000.0
2017-09-04 13:13:00,4.69,4.7,4.69,4.7,12100.0
2017-09-04 13:14:00,4.7,4.7,4.7,4.7,3300.0
2017-09-04 13:15:00,4.7,4.7,4.69,4.7,14200.0
2017-09-04 13:16:00,4.69,4.69,4.69,4.69,117000.0
2017-09-04 13:17:00,4.69,4.69,4.69,4.69,15700.0
2017-09-04 13:18:00,4.69,4.69,4.69,4.69,3300.0
2017-09-04 13:19:00,4.68,4.68,4.68,4.68,57000.0
2017-09-04 13:20:00,4.69,4.69,4.69,4.69,126700.0
2017-09-04 13:21:00,4.69,4.7,4.69,4.69,11000.0
2017-09-04 13:22:00,4.69,4.7,4.69,4.69,7100.0
2017-09-04 13:23:00,4.69,4.69,4.69,4.69,35000.0
2017-09-04 13:24:00,4.7,4.7,4.7,4.7,2200.0
2017-09-04 13:25:00,4.69,4.69,4.69,4.69,200.0
2017-09-04 13:26:00,4.7,4.7,4.7,4.7,7100.0
2017-09-04 13:27:00,4.7,4.7,4.7,4.7,1500.0
2017-09-04 13:28:00,4.69,4.69,4.69,4.69,200.0
2017-09-04 13:29:00,4.7,4.7,4.7,4.7,12700.0
2017-09-04 13:30:00,4.7,4.7,4.7,4.7,19100.0
2017-09-04 13:31:00,4.69,4.69,4.69,4.69,33400.0
2017-09-04 13:32:00,4.68,4.69,4.68,4.69,51800.0
2017-09-04 13:33:00,4.69,4.69,4.68,4.68,61100.0
2017-09-04 13:34:00,4.68,4.68,4.68,4.68,8300.0
2017-09-04 13:35:00,4.68,4.68,4.68,4.68,69720.0
2017-09-04 13:36:00,4.68,4.69,4.68,4.69,13700.0
2017-09-04 13:37:00,4.68,4.69,4.68,4.69,3700.0
2017-09-04 13:38:00,4.69,4.69,4.69,4.69,13800.0
2017-09-04 13:39:00,4.69,4.69,4.68,4.68,22100.0
2017-09-04 13:40:00,4.69,4.69,4.68,4.68,2600.0
2017-09-04 13:41:00,4.68,4.68,4.68,4.68,8800.0
2017-09-04 13:42:00,4.68,4.68,4.68,4.68,67100.0
2017-09-04 13:43:00,4.68,4.68,4.68,4.68,33200.0
2017-09-04 13:44:00,4.68,4.69,4.68,4.69,31400.0
2017-09-04 13:45:00,4.68,4.68,4.68,4.68,5700.0
2017-09-04 13:46:00,4.68,4.69,4.68,4.69,3400.0
2017-09-04 13:47:00,4.69,4.69,4.68,4.68,25900.0
2017-09-04 13:48:00,4.69,4.69,4.69,4.69,2200.0
